고객ID,기준년월,시도명,신용점수_등급,보험가입유형,평균보험가입기간,평균납부보험료,평균통신요금납부금액,통신요금납부유형,연금가입유형,연금가입기간,국민연금미납금액
369,202112,울산,2,종신보험,4,140890,33344,정상,개인연금,21,70728
374,202108,부산,3,종신보험,4,142270,25568,정상,개인연금,19,111590
190,202104,경기,3,정기보험,14,102553,95819,정상,국민연금,23,91652
132,202105,대전,3,정기보험,7,107211,59459,정상,개인연금,18,95097
3,202112,부산,3,종신보험,7,152865,38877,정상,국민연금,2,117785
469,202012,인천,3,연금보험,5,55836,26461,정상,퇴직연금,25,90213
474,202101,경기,3,정기보험,15,85595,52959,정상,국민연금,7,154648
121,202111,인천,4,정기보험,1,140040,77894,정상,국민연금,4,11757
16,202102,부산,3,종신보험,6,143530,99564,지연,국민연금,26,38529
62,202011,경기,3,연금보험,14,63838,64188,지연,퇴직연금,6,178475
34,202105,경기,2,종신보험,12,168173,68570,정상,퇴직연금,16,176468
416,202101,경기,2,연금보험,17,131381,86870,정상,개인연금,15,163629
446,202111,경기,4,정기보험,6,85657,92146,정상,국민연금,23,73750
77,202111,울산,3,연금보험,16,162792,42383,미납,개인연금,2,91250
374,202101,인천,2,종신보험,19,198631,99351,정상,국민연금,4,5054
90,202105,부산,4,종신보험,10,113537,61531,정상,국민연금,13,55887
184,202112,광주,3,연금보험,7,92516,94411,정상,국민연금,14,145287
300,202108,부산,1,연금보험,14,94911,29398,정상,국민연금,23,68584
360,202011,인천,3,정기보험,14,138890,27794,정상,퇴직연금,18,96052
438,202106,대전,2,종신보험,3,57107,90768,정상,개인연금,5,24632
23,202106,경기,3,연금보험,14,122514,73805,정상,개인연금,29,99275
99,202107,대구,2,정기보험,4,53716,34000,정상,개인연금,14,144357
141,202008,대구,1,연금보험,14,55787,91593,지연,퇴직연금,28,114425
156,202101,대전,1,연금보험,23,114503,28188,지연,국민연금,29,111333
500,202110,서울,3,연금보험,13,161827,74583,정상,퇴직연금,2,182916
389,202012,광주,1,연금보험,19,182501,36404,정상,개인연금,15,46820
161,202101,대전,4,연금보험,8,63145,25647,정상,국민연금,13,59889
486,202101,광주,2,정기보험,23,86609,84498,지연,국민연금,15,124601
250,202011,인천,3,종신보험,20,113249,87791,지연,개인연금,9,96037
251,202010,울산,3,정기보험,23,136108,28465,정상,국민연금,17,195846
217,202101,대구,3,연금보험,18,198057,27450,지연,개인연금,15,11935
72,202110,대전,1,연금보험,16,152645,69154,정상,개인연금,6,24479
468,202008,인천,4,정기보험,13,130754,22296,정상,퇴직연금,9,68399
7,202012,서울,4,연금보험,23,59124,79694,정상,퇴직연금,5,91697
88,202009,광주,1,종신보험,21,62122,93252,정상,국민연금,25,178090
115,202105,서울,2,정기보험,11,72965,80086,정상,퇴직연금,20,98831
140,202012,경기,5,정기보험,3,149118,38455,정상,개인연금,12,87430
66,202109,광주,3,연금보험,1,99691,35204,미납,개인연금,12,33359
9,202105,대구,2,종신보험,6,86141,74448,정상,퇴직연금,3,86849
339,202109,인천,2,종신보험,2,150513,24929,지연,개인연금,9,106316
485,202106,광주,3,정기보험,6,172304,63015,지연,개인연금,27,116756
61,202103,대구,4,종신보험,3,115855,55904,정상,국민연금,1,121195
149,202110,대구,3,정기보험,24,182277,79567,미납,퇴직연금,5,85928
254,202104,인천,5,정기보험,3,160129,36198,정상,퇴직연금,25,31468
464,202112,대구,3,연금보험,16,157439,80986,정상,퇴직연금,16,30546
348,202112,울산,3,연금보험,9,180139,75941,정상,개인연금,1,30944
384,202106,서울,3,종신보험,5,77571,39097,정상,개인연금,15,123717
291,202107,울산,3,종신보험,17,163755,48535,지연,퇴직연금,22,171269
209,202012,대구,2,종신보험,24,193660,25281,정상,국민연금,11,176622
100,202109,광주,1,종신보험,19,198837,55948,정상,개인연금,12,62277
433,202107,부산,3,연금보험,24,136706,40848,정상,개인연금,19,15925
403,202111,인천,4,종신보험,15,163154,29078,정상,개인연금,18,126066
13,202012,울산,1,종신보험,17,183291,64792,지연,퇴직연금,27,7675
358,202109,대구,3,연금보험,4,177826,65404,정상,국민연금,8,125354
43,202103,부산,3,연금보험,21,184668,26875,지연,퇴직연금,9,76620
370,202011,광주,3,종신보험,18,174854,34841,정상,국민연금,5,167834
413,202010,부산,4,종신보험,7,107196,26608,지연,퇴직연금,20,125074
66,202105,대구,4,정기보험,9,159539,74318,정상,개인연금,16,147978
217,202101,인천,4,정기보험,15,111565,47042,정상,국민연금,11,81144
62,202009,광주,2,연금보험,1,170270,25693,정상,개인연금,21,168115
284,202103,대전,3,정기보험,20,171536,35323,정상,국민연금,11,105025
464,202107,대전,3,종신보험,7,190202,98071,지연,국민연금,6,125042
41,202101,울산,2,정기보험,2,138247,40460,정상,개인연금,16,72125
199,202112,서울,1,정기보험,8,121281,74762,정상,국민연금,13,89891
487,202109,대구,2,정기보험,21,74831,57475,지연,개인연금,12,168028
151,202104,서울,3,정기보험,7,145743,34538,정상,개인연금,13,78713
67,202111,서울,3,연금보험,13,134960,44590,정상,국민연금,27,4275
245,202103,부산,2,연금보험,20,127240,21127,미납,국민연금,7,75805
255,202010,광주,4,종신보험,1,151448,79759,정상,국민연금,8,78391
332,202008,경기,5,정기보험,19,177655,46757,지연,국민연금,17,83678
157,202111,울산,2,연금보험,7,72300,59939,정상,개인연금,2,14132
478,202112,대전,5,정기보험,17,114703,32225,지연,개인연금,5,25861
261,202108,울산,1,정기보험,5,158345,85936,정상,개인연금,17,64807
144,202009,부산,5,종신보험,4,172959,37472,정상,개인연금,15,84791
481,202012,울산,5,종신보험,19,166758,65302,정상,개인연금,19,5802
463,202008,경기,1,연금보험,20,169903,89820,지연,개인연금,4,77888
250,202008,서울,4,연금보험,24,178255,77055,정상,개인연금,25,64025
13,202012,인천,5,연금보험,17,194282,68256,미납,퇴직연금,15,6914
299,202105,울산,5,종신보험,12,141209,91043,정상,개인연금,5,50081
278,202009,인천,5,종신보험,5,87338,34116,정상,국민연금,10,55026
75,202112,울산,3,종신보험,8,134531,97084,지연,퇴직연금,7,28705
317,202103,경기,1,정기보험,16,156442,64532,정상,개인연금,14,150381
421,202012,인천,4,정기보험,9,65105,52788,정상,국민연금,14,14474
53,202104,서울,3,연금보험,12,163537,40462,지연,국민연금,13,115589
362,202109,대구,3,연금보험,5,131631,79594,정상,국민연금,14,133067
71,202101,부산,3,종신보험,11,190441,98096,정상,국민연금,27,161233
375,202008,인천,3,연금보험,6,81773,75209,정상,퇴직연금,28,109116
210,202008,광주,2,종신보험,3,186035,22620,정상,개인연금,15,108537
4,202110,인천,4,종신보험,4,117200,57526,정상,국민연금,28,152161
484,202009,부산,1,정기보험,13,136028,78585,정상,개인연금,24,170816
83,202106,대구,4,종신보험,9,149000,51794,정상,개인연금,24,42189
299,202102,대전,4,정기보험,3,136872,81839,정상,개인연금,7,159213
91,202109,서울,3,정기보험,13,185574,76583,정상,개인연금,13,92473
467,202009,부산,3,종신보험,4,75093,25373,정상,국민연금,11,19656
370,202111,경기,3,정기보험,1,159481,64637,정상,퇴직연금,3,122485
403,202107,서울,5,정기보험,4,196244,33749,정상,개인연금,3,195401
217,202103,인천,4,연금보험,11,83017,58921,정상,개인연금,19,28140
234,202011,부산,3,종신보험,23,88252,50744,지연,퇴직연금,13,2949
318,202112,서울,2,종신보험,6,121251,84551,정상,개인연금,24,183303
393,202101,인천,2,정기보험,7,158710,89452,정상,개인연금,20,119367
424,202104,광주,3,종신보험,6,193847,56917,정상,국민연금,3,43818
9,202102,부산,5,연금보험,9,169369,62959,정상,개인연금,25,158502
332,202011,서울,4,종신보험,18,169102,70087,지연,국민연금,15,78736
55,202103,부산,2,정기보험,8,116182,72424,미납,퇴직연금,17,66378
144,202010,대전,4,연금보험,16,146807,70829,미납,국민연금,29,57961
415,202008,울산,3,종신보험,22,81679,82641,정상,개인연금,19,119713
126,202012,부산,4,종신보험,23,119472,98558,정상,국민연금,1,26908
399,202009,대구,2,연금보험,14,78344,86249,정상,퇴직연금,6,72424
232,202103,대구,3,정기보험,18,54068,30777,정상,개인연금,13,61015
117,202110,대구,5,종신보험,23,178474,58102,정상,개인연금,2,12122
168,202010,부산,2,종신보험,19,170709,56903,정상,국민연금,5,152631
266,202008,서울,3,연금보험,8,126613,60703,정상,개인연금,23,1692
383,202009,광주,5,연금보험,4,52174,62277,미납,퇴직연금,5,191944
304,202104,대구,2,정기보험,3,63520,77440,정상,개인연금,5,18972
467,202012,대구,1,정기보험,22,66765,53681,정상,퇴직연금,15,71647
434,202104,대구,3,연금보험,14,157552,41067,지연,국민연금,3,19681
377,202008,경기,3,종신보험,8,80523,56607,지연,국민연금,8,73375
302,202101,광주,1,종신보험,9,87525,88359,정상,국민연금,28,122177
145,202102,인천,3,연금보험,7,179164,44914,정상,개인연금,19,17496
207,202103,부산,4,종신보험,20,181459,21662,정상,개인연금,28,105173
60,202105,울산,2,연금보험,15,164458,98103,정상,퇴직연금,11,154375
188,202109,경기,3,정기보험,22,96435,35661,정상,개인연금,18,91092
464,202103,서울,4,연금보험,8,136990,68227,정상,국민연금,7,22489
213,202110,경기,3,종신보험,12,80040,84015,정상,개인연금,11,138384
57,202105,대전,4,연금보험,3,178685,41957,정상,국민연금,6,37296
326,202012,서울,3,종신보험,24,62728,47220,정상,국민연금,25,3365
482,202011,울산,5,종신보험,13,161660,42439,지연,개인연금,6,87357
434,202101,서울,3,연금보험,14,126729,31986,정상,퇴직연금,6,54196
138,202106,서울,2,정기보험,10,163620,32235,정상,국민연금,14,5695
227,202012,서울,4,연금보험,7,117610,34940,정상,개인연금,13,155478
266,202111,인천,3,종신보험,23,73718,56643,지연,국민연금,10,119946
124,202104,광주,2,종신보험,12,162696,62460,정상,개인연금,11,181995
135,202110,인천,2,정기보험,17,144661,21278,지연,국민연금,9,96073
119,202107,서울,3,연금보험,1,119690,87694,정상,국민연금,27,87667
498,202101,부산,1,정기보험,7,105908,74072,정상,국민연금,17,168525
374,202011,울산,2,연금보험,20,101572,25652,정상,퇴직연금,27,16296
421,202108,경기,2,연금보험,3,122170,87417,정상,국민연금,29,72333
409,202101,울산,3,연금보험,3,89248,22438,지연,국민연금,19,159745
480,202012,서울,3,정기보험,20,92354,64842,정상,개인연금,24,58508
53,202111,울산,3,연금보험,8,91722,57213,정상,퇴직연금,4,177034
441,202104,대전,2,정기보험,7,51901,60171,정상,퇴직연금,28,56806
34,202008,광주,1,연금보험,14,189177,96494,정상,국민연금,14,82732
238,202104,부산,3,정기보험,5,85482,94164,정상,국민연금,21,179473
298,202103,경기,3,정기보험,2,74761,42320,정상,국민연금,8,48671
179,202110,인천,3,정기보험,1,72675,66373,미납,개인연금,3,193622
74,202108,서울,2,정기보험,2,198226,96733,지연,국민연금,26,8794
97,202011,부산,1,연금보험,4,121511,78308,지연,국민연금,14,53159
413,202010,인천,2,연금보험,17,99037,91014,정상,개인연금,5,118216
160,202106,서울,3,정기보험,8,110583,54785,정상,퇴직연금,20,118822
156,202008,대구,3,종신보험,2,63258,42650,정상,개인연금,2,181973
462,202101,인천,4,정기보험,1,97050,60852,정상,퇴직연금,14,191962
72,202010,경기,3,종신보험,12,87303,85355,정상,개인연금,21,135577
458,202008,서울,3,종신보험,21,170482,94305,정상,개인연금,21,131947
461,202111,광주,3,종신보험,9,58762,74869,정상,퇴직연금,14,63449
300,202009,경기,1,정기보험,2,113817,76522,정상,개인연금,11,161130
83,202008,울산,3,연금보험,6,168504,60945,지연,퇴직연금,25,128577
78,202111,경기,3,정기보험,12,175039,45568,정상,개인연금,6,4814
143,202011,부산,3,정기보험,5,126882,53833,정상,퇴직연금,3,166413
289,202109,울산,2,종신보험,24,83379,59816,정상,개인연금,5,71932
77,202008,경기,4,연금보험,19,100547,85240,정상,퇴직연금,24,95166
228,202010,대구,5,종신보험,9,83343,64427,지연,퇴직연금,14,97219
58,202009,인천,1,연금보험,23,149307,83446,정상,퇴직연금,2,163949
271,202108,광주,3,연금보험,8,93896,22188,지연,개인연금,5,53585
11,202106,인천,4,연금보험,4,144596,80554,지연,개인연금,1,78381
355,202104,대구,2,종신보험,23,148354,60565,정상,개인연금,24,7824
28,202012,경기,4,종신보험,24,190980,99860,정상,개인연금,14,69701
98,202009,경기,3,종신보험,8,105552,57737,정상,국민연금,2,17673
88,202105,인천,5,연금보험,15,194189,58280,정상,개인연금,7,116597
416,202011,울산,5,종신보험,5,110107,30197,정상,개인연금,18,178638
27,202106,인천,1,연금보험,16,152102,84553,미납,국민연금,18,92937
215,202107,울산,3,종신보험,17,149242,76122,정상,개인연금,24,182421
296,202110,광주,3,종신보험,18,172672,88998,지연,퇴직연금,1,195422
258,202104,인천,2,종신보험,14,120366,27419,정상,국민연금,3,10760
341,202008,부산,3,연금보험,17,168863,36928,미납,국민연금,2,103277
402,202012,대전,5,정기보험,14,103300,90158,정상,퇴직연금,12,105655
197,202110,대구,1,정기보험,20,123695,23365,정상,국민연금,22,77034
415,202105,부산,3,정기보험,5,124951,60656,정상,개인연금,20,166093
159,202106,부산,4,정기보험,12,155668,52379,정상,개인연금,7,78986
493,202103,경기,3,정기보험,10,142752,95154,지연,개인연금,20,11038
253,202010,서울,3,정기보험,13,61738,88538,정상,퇴직연금,20,109587
369,202111,울산,5,종신보험,4,171359,91737,정상,퇴직연금,6,40381
438,202109,울산,3,종신보험,8,163703,43128,정상,개인연금,22,70982
397,202112,서울,2,정기보험,23,65682,67000,정상,개인연금,13,100377
426,202110,광주,1,종신보험,3,194274,76000,정상,국민연금,2,144581
269,202012,광주,5,정기보험,16,149108,97397,정상,퇴직연금,12,55632
22,202012,대구,2,종신보험,16,62746,20587,정상,개인연금,23,76132
247,202012,대전,3,연금보험,12,123709,98162,정상,개인연금,21,13580
91,202111,인천,1,종신보험,1,175417,48429,정상,개인연금,8,76828
445,202105,인천,3,종신보험,1,91974,30261,미납,국민연금,22,116045
119,202103,인천,5,정기보험,7,189947,69241,정상,퇴직연금,12,123394
115,202112,울산,3,종신보험,3,112760,82523,정상,국민연금,14,58647
125,202106,대전,5,정기보험,3,83928,30380,정상,개인연금,3,12169
322,202111,인천,2,종신보험,4,103467,23261,정상,퇴직연금,29,115462
286,202112,경기,3,종신보험,5,128721,91728,정상,국민연금,25,131070
475,202009,울산,4,연금보험,21,153219,94696,정상,국민연금,6,17034
209,202102,경기,3,연금보험,16,189178,32501,정상,개인연금,17,100994
142,202108,대전,2,종신보험,1,79234,92324,정상,개인연금,23,19016
25,202109,인천,4,연금보험,16,194033,92783,정상,개인연금,15,90605
4,202010,울산,3,연금보험,4,129155,99794,미납,개인연금,7,128168
187,202101,대구,3,정기보험,11,69182,37311,정상,개인연금,29,143850
463,202105,대구,5,정기보험,1,188970,66302,정상,개인연금,8,142756
262,202109,인천,2,연금보험,3,102350,99542,정상,개인연금,10,151651
447,202009,경기,3,정기보험,4,143087,92211,정상,개인연금,11,48247
51,202106,광주,1,정기보험,11,154721,68379,지연,퇴직연금,26,169252
47,202101,인천,3,정기보험,12,52011,35769,정상,개인연금,15,69934
417,202011,인천,2,연금보험,9,83233,26747,정상,개인연금,21,74960
54,202104,대구,3,연금보험,15,152968,40733,정상,국민연금,27,157516
26,202103,대전,2,종신보험,18,98715,25222,정상,개인연금,27,65407
203,202106,대구,3,정기보험,18,51399,35621,미납,퇴직연금,25,14974
463,202101,광주,2,연금보험,14,53493,25993,정상,국민연금,27,142868
345,202109,대구,3,종신보험,14,173966,80978,지연,국민연금,28,132420
50,202009,대구,3,연금보험,12,73028,67191,정상,국민연금,29,116360
419,202110,경기,4,연금보험,6,65063,61430,미납,개인연금,19,28656
422,202008,대구,3,연금보험,12,134349,84766,정상,개인연금,4,126360
401,202108,서울,3,종신보험,1,67840,52865,정상,국민연금,4,39681
452,202101,인천,4,정기보험,24,147963,52237,지연,퇴직연금,24,111104
120,202102,광주,3,정기보험,9,131614,36554,정상,퇴직연금,10,101584
490,202008,서울,2,정기보험,19,147336,55586,정상,퇴직연금,24,154538
161,202107,대구,5,연금보험,23,123740,33961,미납,퇴직연금,28,195316
402,202010,부산,3,정기보험,12,166754,67143,정상,개인연금,19,38008
290,202107,광주,1,정기보험,21,146713,99796,정상,퇴직연금,23,22941
390,202108,대전,3,연금보험,12,112292,62643,정상,퇴직연금,9,111142
314,202110,경기,2,연금보험,4,52306,43922,지연,퇴직연금,13,190396
322,202108,인천,2,연금보험,1,91023,75044,지연,퇴직연금,28,31620
309,202101,울산,4,정기보험,4,69714,85600,정상,개인연금,24,97477
390,202108,부산,2,연금보험,23,52337,57742,정상,퇴직연금,6,81450
370,202110,울산,4,종신보험,12,90975,40026,정상,개인연금,28,63608
68,202101,광주,5,정기보험,8,80994,77108,정상,퇴직연금,15,132798
414,202010,울산,3,정기보험,11,61511,34981,지연,개인연금,25,59096
269,202111,울산,4,종신보험,7,96858,99784,정상,개인연금,16,98614
162,202010,광주,4,정기보험,21,125984,45425,정상,개인연금,18,169080
258,202106,대구,5,정기보험,24,76731,48023,정상,퇴직연금,5,75918
484,202012,광주,3,정기보험,3,90966,78154,정상,퇴직연금,10,4220
429,202010,울산,2,종신보험,18,53021,20977,지연,퇴직연금,21,176994
417,202109,경기,3,종신보험,9,57560,36229,정상,퇴직연금,25,54900
232,202010,경기,3,종신보험,2,73617,30050,정상,개인연금,3,154565
393,202107,부산,2,정기보험,23,117938,51284,지연,개인연금,3,152555
193,202107,광주,3,종신보험,2,149914,64281,미납,개인연금,21,105258
344,202009,서울,1,정기보험,5,168250,34368,정상,개인연금,13,17563
320,202010,대전,5,연금보험,1,144437,47540,미납,개인연금,25,190010
125,202109,경기,2,연금보험,12,142527,81775,정상,퇴직연금,2,136174
134,202104,서울,1,종신보험,15,190352,95198,지연,국민연금,11,84873
31,202010,대전,2,연금보험,8,88346,21142,정상,퇴직연금,2,170778
70,202112,경기,2,종신보험,2,169725,70195,정상,개인연금,21,157614
217,202012,울산,2,종신보험,3,190530,22054,정상,개인연금,25,152060
239,202008,인천,1,종신보험,23,135163,61628,정상,퇴직연금,5,33587
83,202111,서울,2,종신보험,20,176083,90357,정상,개인연금,10,126568
209,202008,경기,2,연금보험,23,70633,83843,정상,국민연금,25,57158
303,202105,경기,3,종신보험,13,181817,38617,정상,퇴직연금,2,15696
117,202112,광주,3,연금보험,14,134610,40687,정상,개인연금,28,67617
170,202105,경기,3,정기보험,19,83230,82681,정상,퇴직연금,26,20806
184,202105,서울,3,종신보험,15,59239,85579,정상,개인연금,5,21164
253,202102,광주,1,정기보험,11,157989,42472,미납,퇴직연금,5,145407
184,202010,서울,1,종신보험,8,114632,20244,미납,퇴직연금,21,100360
369,202105,경기,2,정기보험,12,96500,55556,정상,퇴직연금,1,79574
164,202111,대전,4,정기보험,2,108538,69574,정상,개인연금,15,38452
217,202009,경기,5,정기보험,5,198651,55500,정상,국민연금,2,154191
190,202110,광주,5,종신보험,18,114172,94780,정상,국민연금,16,126837
92,202103,서울,3,연금보험,21,61816,85088,지연,퇴직연금,11,117117
343,202105,서울,3,정기보험,3,91973,83028,정상,국민연금,21,38018
118,202010,대구,3,종신보험,3,71804,21623,정상,퇴직연금,26,24709
149,202106,대전,4,정기보험,3,152874,88290,정상,퇴직연금,15,24701
397,202011,부산,4,종신보험,19,170059,80419,정상,국민연금,19,5008
475,202012,울산,4,연금보험,8,176141,51756,지연,퇴직연금,18,193817
336,202108,부산,4,연금보험,8,144932,67163,정상,퇴직연금,29,73548
459,202008,인천,3,종신보험,1,165277,85939,정상,개인연금,7,131648
428,202103,부산,4,연금보험,24,112593,92497,정상,국민연금,7,196448
241,202106,인천,4,연금보험,11,144162,64066,미납,개인연금,11,187290
386,202010,인천,3,정기보험,20,66046,23307,정상,퇴직연금,22,64116
165,202101,서울,5,종신보험,17,130751,69483,지연,개인연금,26,97977
231,202101,광주,1,연금보험,4,133620,74401,지연,국민연금,9,92608
268,202107,울산,5,연금보험,20,54662,24713,정상,국민연금,4,6680
481,202112,경기,4,연금보험,14,132246,85384,지연,퇴직연금,18,153658
425,202110,대구,1,연금보험,15,158440,36124,정상,퇴직연금,18,114874
245,202011,경기,3,연금보험,5,105138,91237,정상,퇴직연금,11,74290
327,202008,경기,1,연금보험,21,131747,64077,정상,국민연금,6,111665
102,202008,경기,4,종신보험,23,92911,45770,정상,퇴직연금,25,147090
403,202106,대구,4,정기보험,10,90611,24704,정상,개인연금,25,2995
277,202010,울산,3,종신보험,3,69424,21429,정상,개인연금,22,129209
267,202011,광주,4,종신보험,21,99176,79315,정상,국민연금,17,172248
384,202110,서울,1,연금보험,22,170479,50172,정상,퇴직연금,8,145281
317,202110,대구,2,연금보험,13,190341,87204,정상,퇴직연금,12,123994
37,202110,대전,3,정기보험,14,145343,38441,정상,퇴직연금,2,18108
145,202012,부산,1,연금보험,6,143654,93628,정상,개인연금,8,148938
89,202106,인천,3,종신보험,2,142073,95326,미납,퇴직연금,14,150133
368,202106,울산,2,종신보험,23,121386,28141,미납,개인연금,13,98784
18,202011,부산,3,연금보험,12,113455,71754,정상,개인연금,3,116532
102,202105,인천,3,정기보험,7,143138,95177,정상,국민연금,28,123680
299,202104,부산,4,정기보험,17,167660,45847,정상,개인연금,8,24224
348,202102,광주,2,정기보험,1,112061,25409,지연,국민연금,15,51493
252,202108,부산,4,종신보험,2,134883,90038,정상,퇴직연금,14,158460
431,202107,경기,3,연금보험,6,120527,57924,지연,퇴직연금,14,194751
460,202105,서울,3,연금보험,11,92826,22165,정상,퇴직연금,25,54019
67,202108,경기,3,연금보험,9,93546,87220,정상,퇴직연금,22,80144
477,202108,울산,3,정기보험,5,61815,74308,지연,국민연금,26,183058
308,202105,울산,2,정기보험,9,115977,25624,정상,국민연금,11,32465
319,202012,울산,3,연금보험,9,156868,40693,지연,개인연금,8,52236
48,202108,부산,2,정기보험,13,152838,21458,정상,개인연금,13,11183
311,202108,경기,3,정기보험,14,197850,96389,정상,개인연금,17,46953
363,202112,광주,3,종신보험,22,55991,21995,정상,퇴직연금,10,127234
291,202010,경기,3,정기보험,20,164098,83668,정상,개인연금,14,69644
43,202103,경기,4,정기보험,8,169254,60901,정상,퇴직연금,5,196675
262,202111,광주,2,정기보험,22,115465,66618,정상,국민연금,17,178311
468,202104,대구,5,종신보험,13,92446,84927,정상,국민연금,21,179158
362,202112,서울,4,종신보험,5,103565,91597,정상,국민연금,16,145274
69,202008,서울,5,연금보험,9,152383,30194,정상,퇴직연금,26,140420
480,202008,인천,4,정기보험,18,179325,21430,정상,개인연금,29,101933
480,202109,울산,2,정기보험,20,146408,29968,정상,국민연금,27,198119
85,202102,광주,3,정기보험,9,127128,74600,정상,퇴직연금,3,19073
401,202104,인천,2,정기보험,4,147894,65483,지연,국민연금,26,144565
204,202103,부산,4,연금보험,5,60589,26710,정상,퇴직연금,10,28051
297,202102,광주,3,종신보험,3,141219,38743,정상,퇴직연금,14,67850
223,202111,대전,2,연금보험,17,56321,62979,지연,국민연금,12,51124
392,202009,경기,5,종신보험,13,193865,78417,정상,퇴직연금,9,120243
499,202109,대전,2,정기보험,11,183381,47472,정상,국민연금,26,157442
398,202111,광주,3,정기보험,17,126251,95970,정상,개인연금,19,15953
466,202107,경기,4,연금보험,20,106112,99379,정상,개인연금,29,120330
474,202102,인천,1,종신보험,20,159847,81282,정상,개인연금,28,44336
46,202010,경기,3,정기보험,4,145637,56341,지연,개인연금,13,15399
127,202107,대구,4,종신보험,15,155817,90174,미납,국민연금,22,83508
361,202103,부산,1,종신보험,22,127337,78231,정상,개인연금,15,116253
296,202010,인천,3,연금보험,19,85440,61566,정상,국민연금,15,40363
26,202102,부산,2,연금보험,8,60987,55502,지연,개인연금,22,77960
48,202112,서울,3,정기보험,10,92495,86585,정상,개인연금,20,190700
261,202012,경기,2,정기보험,22,129349,64565,정상,개인연금,27,69350
309,202011,울산,5,정기보험,1,113602,34632,정상,개인연금,23,199119
84,202107,부산,4,종신보험,13,125954,99984,정상,개인연금,19,166844
86,202011,울산,2,정기보험,3,91654,25467,정상,개인연금,27,74187
65,202111,서울,3,종신보험,22,190680,75601,정상,국민연금,3,115361
283,202110,대구,3,연금보험,1,105011,72476,정상,국민연금,23,141845
4,202112,대전,4,정기보험,1,176923,66893,정상,개인연금,12,92928
287,202111,대구,3,종신보험,8,108644,24156,미납,국민연금,13,81554
238,202012,대전,2,정기보험,5,116537,59407,정상,퇴직연금,23,65947
233,202011,울산,2,연금보험,12,140579,91398,정상,국민연금,8,27901
340,202101,서울,5,종신보험,8,89469,39162,정상,퇴직연금,26,4985
262,202103,서울,3,연금보험,9,82983,75324,정상,개인연금,15,67385
364,202110,경기,4,정기보험,14,106878,88700,미납,개인연금,11,159147
382,202108,광주,3,정기보험,14,170643,96176,미납,퇴직연금,10,46674
461,202106,광주,5,연금보험,23,71690,61291,정상,퇴직연금,13,35949
400,202110,인천,1,정기보험,12,115630,45110,정상,퇴직연금,28,65615
259,202106,인천,2,종신보험,14,150817,75969,정상,퇴직연금,3,119779
247,202102,대전,5,연금보험,17,155936,58892,정상,퇴직연금,15,43004
118,202103,광주,5,종신보험,5,115161,70167,정상,개인연금,25,44078
300,202104,부산,3,정기보험,17,62216,79335,정상,국민연금,14,22469
70,202009,대전,3,연금보험,21,52385,76822,정상,퇴직연금,17,66441
466,202108,대전,3,정기보험,8,120494,39422,정상,퇴직연금,11,43485
423,202107,서울,3,연금보험,5,171506,80463,정상,퇴직연금,4,166241
60,202108,인천,2,정기보험,9,54232,63347,정상,국민연금,19,181151
393,202105,울산,4,종신보험,7,183121,94461,정상,국민연금,27,74101
59,202109,광주,2,종신보험,15,151386,72757,정상,퇴직연금,16,17044
361,202112,부산,4,정기보험,21,51208,91344,정상,개인연금,13,17490
44,202105,서울,1,종신보험,15,101556,98304,정상,개인연금,4,64951
245,202103,광주,1,정기보험,4,83075,99560,정상,개인연금,28,92693
329,202009,인천,3,정기보험,8,192387,79576,정상,개인연금,26,105689
365,202109,경기,3,연금보험,17,133217,67783,지연,퇴직연금,27,60826
210,202111,광주,3,종신보험,8,98618,29450,미납,국민연금,11,70902
461,202107,경기,1,연금보험,15,91707,50889,정상,퇴직연금,19,56737
388,202110,부산,5,정기보험,17,134570,58026,정상,개인연금,13,103521
105,202110,인천,4,정기보험,8,50764,82442,지연,퇴직연금,7,139380
336,202109,부산,4,정기보험,16,88608,67101,정상,개인연금,6,8684
366,202104,광주,2,종신보험,10,74811,55130,정상,국민연금,12,95742
167,202009,부산,3,연금보험,4,143016,31729,정상,국민연금,17,129713
370,202008,인천,3,종신보험,9,150383,77264,정상,국민연금,4,134510
450,202011,대구,3,종신보험,11,120056,54557,정상,국민연금,21,112695
409,202103,부산,2,연금보험,1,71004,22891,정상,퇴직연금,14,105028
382,202108,서울,1,정기보험,22,105594,42720,정상,퇴직연금,26,136193
318,202103,광주,3,연금보험,13,176435,90356,정상,퇴직연금,9,75674
136,202008,경기,2,정기보험,1,80553,29506,정상,국민연금,2,113451
398,202011,부산,3,종신보험,21,74505,52491,정상,퇴직연금,10,63892
183,202112,인천,2,종신보험,21,66728,60963,정상,국민연금,29,87580
267,202112,부산,2,정기보험,1,172507,26699,정상,퇴직연금,10,24817
158,202102,울산,3,종신보험,4,67981,33250,정상,국민연금,21,70028
157,202109,인천,3,연금보험,9,137242,95221,정상,국민연금,25,28416
79,202108,경기,3,종신보험,13,199856,67242,지연,국민연금,9,45287
481,202111,부산,3,연금보험,18,146271,36827,정상,국민연금,19,83892
74,202111,서울,4,종신보험,11,111846,33575,정상,퇴직연금,6,100013
44,202106,광주,3,종신보험,15,81024,54058,정상,퇴직연금,11,188398
469,202102,대전,3,종신보험,1,50289,77887,지연,퇴직연금,9,5210
278,202106,경기,5,종신보험,16,73334,78431,지연,퇴직연금,20,179712
